month,category,units_sold,revenue_usd
2024-08,Apparel,482562,7009777.67
2024-09,Apparel,461711,6611881.55
2024-10,Apparel,490939,7043656.65
2024-11,Apparel,411054,6090033.57
2024-12,Apparel,422157,6064151.13
2025-01,Apparel,357624,5218270.3
2025-02,Apparel,370955,5338921.66
2025-03,Apparel,361773,5302442.79
2025-04,Apparel,399574,5787395.53
2025-05,Apparel,433373,6212056.61
2025-06,Apparel,472710,6854469.2
2025-07,Apparel,510362,7378332.24
2025-08,Apparel,526736,7738861.2
2025-09,Apparel,513097,7487639.03
2025-10,Apparel,484207,7040521.17
2025-11,Apparel,435562,6353866.29
2025-12,Apparel,405473,6022922.67
2026-01,Apparel,396508,5788278.66
2026-02,Apparel,360745,5185186.12
2026-03,Apparel,395104,5760492.3
2026-04,Apparel,418721,5978827.79
2026-05,Apparel,467947,6835965.19
2026-06,Apparel,481493,6967019.99
2026-07,Apparel,534329,7773506.34
2024-08,Footwear,304110,8837212.74
2024-09,Footwear,300942,8768262.21
2024-10,Footwear,301237,8531200.27
2024-11,Footwear,265122,7726513.03
2024-12,Footwear,247294,7166274.17
2025-01,Footwear,217259,6341500.35
2025-02,Footwear,236357,6766970.63
2025-03,Footwear,239342,6938949.48
2025-04,Footwear,253168,7284791.66
2025-05,Footwear,278239,8202536.74
2025-06,Footwear,314305,9306514.55
2025-07,Footwear,341948,9992398.33
2025-08,Footwear,357719,10453248.18
2025-09,Footwear,344030,9977337.32
2025-10,Footwear,319745,9234600.94
2025-11,Footwear,303860,8732002.56
2025-12,Footwear,277023,8042843.04
2026-01,Footwear,261940,7678898.3
2026-02,Footwear,261269,7657653.13
2026-03,Footwear,244878,7118657.52
2026-04,Footwear,269371,7794214.29
2026-05,Footwear,323155,9462461.97
2026-06,Footwear,332394,9568388.8
2026-07,Footwear,363096,10430097.3
2024-08,Home Goods,358434,6972498.57
2024-09,Home Goods,369631,7212236.9
2024-10,Home Goods,312785,6084025.73
2024-11,Home Goods,307873,5995222.22
2024-12,Home Goods,292228,5545861.68
2025-01,Home Goods,253179,4939122.82
2025-02,Home Goods,237780,4680780.67
2025-03,Home Goods,259011,5066133.98
2025-04,Home Goods,270613,5291288.24
2025-05,Home Goods,311298,6050653.25
2025-06,Home Goods,330067,6417935.5
2025-07,Home Goods,337525,6534757.06
2025-08,Home Goods,351017,6833227.03
2025-09,Home Goods,354678,6802262.48
2025-10,Home Goods,322494,6348759.74
2025-11,Home Goods,289445,5564849.95
2025-12,Home Goods,270189,5284651.67
2026-01,Home Goods,248415,4882835.11
2026-02,Home Goods,246654,4824201.95
2026-03,Home Goods,250862,4981014.99
2026-04,Home Goods,263541,5004589.8
2026-05,Home Goods,304449,5875502.15
2026-06,Home Goods,316620,6222241.31
2026-07,Home Goods,317564,6078205.36
2024-08,Accessories,202196,1943298.84
2024-09,Accessories,211224,2057884.96
2024-10,Accessories,198617,1896626.44
2024-11,Accessories,168530,1634021.36
2024-12,Accessories,162773,1584789.28
2025-01,Accessories,156691,1520546.75
2025-02,Accessories,152777,1483953.28
2025-03,Accessories,156517,1505678.38
2025-04,Accessories,165524,1607231.08
2025-05,Accessories,187750,1811968.73
2025-06,Accessories,203252,1964175.03
2025-07,Accessories,211886,2070797.68
2025-08,Accessories,204493,1955113.08
2025-09,Accessories,203976,1929036.06
2025-10,Accessories,197589,1929489.87
2025-11,Accessories,183815,1784854.54
2025-12,Accessories,174565,1714740.8
2026-01,Accessories,156780,1540445.53
2026-02,Accessories,153336,1473044.35
2026-03,Accessories,154902,1478135.98
2026-04,Accessories,165813,1600847.27
2026-05,Accessories,192081,1894342.18
2026-06,Accessories,196339,1910288.83
2026-07,Accessories,210836,2053062.41
2024-08,Beauty,141043,1206721.82
2024-09,Beauty,144279,1250308.89
2024-10,Beauty,131793,1136599.87
2024-11,Beauty,121879,1067509.81
2024-12,Beauty,113791,995653.81
2025-01,Beauty,108537,959361.53
2025-02,Beauty,104400,896538.18
2025-03,Beauty,113318,984789.99
2025-04,Beauty,123685,1082833.18
2025-05,Beauty,132436,1159034.18
2025-06,Beauty,155070,1381211.68
2025-07,Beauty,157342,1374335.35
2025-08,Beauty,167220,1445495.68
2025-09,Beauty,161946,1411841.17
2025-10,Beauty,154213,1333230.01
2025-11,Beauty,134847,1150776.04
2025-12,Beauty,125803,1091852.43
2026-01,Beauty,120885,1075206.44
2026-02,Beauty,123624,1067345.88
2026-03,Beauty,125686,1091419.98
2026-04,Beauty,134252,1172954.46
2026-05,Beauty,153030,1329800.2
2026-06,Beauty,170607,1470229.67
2026-07,Beauty,177022,1585025.05
